order_id,user_id,store_id,total_price,status,created_at,updated_at,delivery_type,shipping_address
559,101,15,55000.00,pending,"2025-10-12 00:06:44","2025-10-12 00:22:44",dine-in,NULL
560,8,4,83000.00,completed,"2025-06-10 22:01:44","2025-06-10 22:11:44",dine-in,NULL
561,150,11,90000.00,completed,"2025-06-09 07:17:44","2025-06-09 07:44:44",takeaway,NULL
562,164,11,55000.00,completed,"2025-07-04 00:04:44","2025-07-04 00:16:44",takeaway,NULL
563,152,3,98000.00,completed,"2025-10-04 02:53:44","2025-10-04 02:58:44",dine-in,NULL
564,43,10,68000.00,completed,"2025-09-23 08:23:44","2025-09-23 08:48:44",takeaway,NULL
565,103,12,90000.00,completed,"2025-08-11 02:35:44","2025-08-11 02:44:44",delivery,NULL
566,108,9,39000.00,completed,"2025-08-15 23:17:44","2025-08-15 23:30:44",dine-in,NULL
567,37,9,90000.00,completed,"2025-10-08 03:16:44","2025-10-08 03:42:44",takeaway,NULL
568,100,14,98000.00,completed,"2025-11-21 07:32:44","2025-11-21 07:49:44",dine-in,NULL
569,140,3,55000.00,completed,"2025-07-13 03:14:44","2025-07-13 03:44:44",dine-in,NULL
570,103,15,59000.00,pending,"2025-07-15 18:10:44","2025-07-15 18:33:44",takeaway,NULL
571,68,8,68000.00,completed,"2025-09-20 06:50:44","2025-09-20 06:58:44",dine-in,NULL
572,10,3,246000.00,completed,"2025-09-22 19:50:44","2025-09-22 20:15:44",dine-in,NULL
573,32,12,118000.00,completed,"2025-09-27 00:41:44","2025-09-27 00:57:44",dine-in,NULL
574,95,12,45000.00,completed,"2025-09-09 18:49:44","2025-09-09 19:00:44",takeaway,NULL
575,40,10,90000.00,completed,"2025-11-15 19:04:44","2025-11-15 19:15:44",takeaway,NULL
576,37,13,45000.00,completed,"2025-08-12 19:31:44","2025-08-12 20:01:44",dine-in,NULL
577,69,2,39000.00,pending,"2025-07-12 18:28:44","2025-07-12 18:35:44",dine-in,NULL
578,111,8,117000.00,pending,"2025-11-10 22:27:44","2025-11-10 22:51:44",takeaway,NULL
579,70,1,153000.00,completed,"2025-08-24 02:23:44","2025-08-24 02:49:44",takeaway,NULL
580,36,2,110000.00,pending,"2025-08-13 19:06:44","2025-08-13 19:36:44",takeaway,NULL
581,152,7,98000.00,completed,"2025-09-18 23:52:44","2025-09-19 00:21:44",takeaway,NULL
582,30,8,78000.00,pending,"2025-07-14 06:44:44","2025-07-14 07:12:44",delivery,NULL
583,100,15,59000.00,completed,"2025-09-29 18:33:44","2025-09-29 18:52:44",dine-in,NULL
584,60,9,49000.00,completed,"2025-08-23 04:03:44","2025-08-23 04:24:44",takeaway,NULL
585,91,9,55000.00,pending,"2025-12-01 00:21:44","2025-12-01 00:29:44",takeaway,NULL
586,101,6,110000.00,completed,"2025-10-29 22:36:44","2025-10-29 22:49:44",takeaway,NULL
587,35,8,55000.00,completed,"2025-06-07 01:19:44","2025-06-07 01:46:44",takeaway,NULL
588,146,9,100000.00,pending,"2025-06-28 02:24:44","2025-06-28 02:52:44",takeaway,NULL
589,136,8,84000.00,completed,"2025-10-13 19:15:44","2025-10-13 19:43:44",dine-in,NULL
590,109,2,116000.00,cancelled,"2025-11-16 04:58:44","2025-11-16 05:20:44",takeaway,NULL
591,157,7,120000.00,pending,"2025-06-14 18:41:44","2025-06-14 19:09:44",delivery,NULL
592,20,11,157000.00,pending,"2025-07-01 23:57:44","2025-07-02 00:06:44",takeaway,NULL
593,44,8,39000.00,completed,"2025-06-17 05:57:44","2025-06-17 06:08:44",delivery,NULL
594,24,9,104000.00,completed,"2025-09-14 21:59:44","2025-09-14 22:10:44",takeaway,NULL
595,131,13,71000.00,completed,"2025-08-17 04:34:44","2025-08-17 04:49:44",takeaway,NULL
596,142,7,88000.00,cancelled,"2025-08-31 21:01:44","2025-08-31 21:14:44",dine-in,NULL
597,103,14,55000.00,completed,"2025-06-29 06:01:44","2025-06-29 06:19:44",delivery,NULL
598,158,10,110000.00,completed,"2025-06-09 19:59:44","2025-06-09 20:10:44",takeaway,NULL
599,22,9,65000.00,completed,"2025-11-01 00:51:44","2025-11-01 00:58:44",delivery,NULL
600,23,5,167000.00,completed,"2025-09-18 23:51:44","2025-09-19 00:06:44",delivery,NULL
601,17,13,110000.00,completed,"2025-06-27 20:23:44","2025-06-27 20:53:44",takeaway,NULL
602,37,11,178000.00,completed,"2025-08-17 20:58:44","2025-08-17 21:27:44",takeaway,NULL
603,121,2,78000.00,completed,"2025-07-17 19:54:44","2025-07-17 20:01:44",delivery,NULL
604,70,9,117000.00,completed,"2025-12-01 00:50:44","2025-12-01 01:04:44",dine-in,NULL
605,32,11,39000.00,completed,"2025-08-30 18:54:44","2025-08-30 19:24:44",delivery,NULL
606,151,6,129000.00,completed,"2025-10-12 03:05:44","2025-10-12 03:33:44",takeaway,NULL
607,112,10,39000.00,completed,"2025-06-30 01:04:44","2025-06-30 01:27:44",dine-in,NULL
608,152,3,59000.00,completed,"2025-10-02 04:19:44","2025-10-02 04:48:44",dine-in,NULL
609,121,5,74000.00,completed,"2025-07-13 00:55:44","2025-07-13 01:11:44",dine-in,NULL
610,67,9,94000.00,completed,"2025-08-24 08:30:44","2025-08-24 09:00:44",dine-in,NULL
611,145,10,160000.00,completed,"2025-06-25 20:58:44","2025-06-25 21:22:44",takeaway,NULL
612,47,2,49000.00,completed,"2025-10-12 07:39:44","2025-10-12 08:01:44",dine-in,NULL
613,106,11,39000.00,completed,"2025-09-18 02:46:44","2025-09-18 02:51:44",dine-in,NULL
614,119,4,78000.00,completed,"2025-10-19 03:16:44","2025-10-19 03:28:44",takeaway,NULL
615,41,4,104000.00,completed,"2025-11-16 05:14:44","2025-11-16 05:21:44",delivery,NULL
616,146,6,55000.00,completed,"2025-12-01 08:13:44","2025-12-01 08:18:44",takeaway,NULL
617,143,15,55000.00,cancelled,"2025-08-17 22:16:44","2025-08-17 22:25:44",takeaway,NULL
618,150,11,91000.00,completed,"2025-11-28 06:30:44","2025-11-28 06:54:44",dine-in,NULL
619,130,10,122000.00,pending,"2025-10-12 04:21:44","2025-10-12 04:37:44",takeaway,NULL
620,148,11,49000.00,completed,"2025-11-05 22:48:44","2025-11-05 23:06:44",takeaway,NULL
621,146,8,39000.00,completed,"2025-07-04 04:33:44","2025-07-04 04:39:44",dine-in,NULL
622,23,15,74000.00,completed,"2025-06-10 23:00:44","2025-06-10 23:25:44",delivery,NULL
623,27,11,78000.00,completed,"2025-08-31 18:22:44","2025-08-31 18:44:44",takeaway,NULL
624,123,8,65000.00,completed,"2025-10-30 01:04:44","2025-10-30 01:13:44",takeaway,NULL
625,33,15,153000.00,completed,"2025-10-03 01:36:44","2025-10-03 01:55:44",takeaway,NULL
626,42,14,98000.00,completed,"2025-11-22 23:30:44","2025-11-22 23:45:44",dine-in,NULL
627,80,14,49000.00,completed,"2025-10-27 07:37:44","2025-10-27 07:59:44",dine-in,NULL
628,98,1,69000.00,completed,"2025-07-31 05:29:44","2025-07-31 05:51:44",takeaway,NULL
629,152,1,110000.00,completed,"2025-10-15 19:26:44","2025-10-15 19:49:44",dine-in,NULL
630,12,9,90000.00,completed,"2025-09-06 19:52:44","2025-09-06 20:01:44",takeaway,NULL
631,43,10,110000.00,completed,"2025-11-04 00:30:44","2025-11-04 00:54:44",dine-in,NULL
632,36,7,64000.00,completed,"2025-07-27 19:18:44","2025-07-27 19:46:44",takeaway,NULL
633,160,13,98000.00,pending,"2025-11-07 03:26:44","2025-11-07 03:56:44",takeaway,NULL
634,158,7,45000.00,pending,"2025-08-20 07:54:44","2025-08-20 08:13:44",dine-in,NULL
635,156,11,55000.00,completed,"2025-08-29 19:39:44","2025-08-29 19:51:44",delivery,NULL
636,171,15,98000.00,completed,"2025-06-14 08:49:44","2025-06-14 08:59:44",dine-in,NULL
637,139,4,49000.00,completed,"2025-11-23 00:35:44","2025-11-23 00:42:44",takeaway,NULL
638,56,5,84000.00,completed,"2025-07-01 21:25:44","2025-07-01 21:30:44",delivery,NULL
639,150,14,78000.00,completed,"2025-11-17 21:31:44","2025-11-17 21:52:44",takeaway,NULL
640,46,12,98000.00,completed,"2025-10-21 02:02:44","2025-10-21 02:14:44",takeaway,NULL
641,115,8,78000.00,completed,"2025-08-01 05:29:44","2025-08-01 05:56:44",dine-in,NULL
642,139,15,168000.00,completed,"2025-07-28 03:13:44","2025-07-28 03:32:44",dine-in,NULL
643,118,10,118000.00,completed,"2025-09-14 19:20:44","2025-09-14 19:46:44",takeaway,NULL
644,110,9,88000.00,completed,"2025-06-21 19:40:44","2025-06-21 19:46:44",takeaway,NULL
645,144,5,98000.00,completed,"2025-07-10 20:41:44","2025-07-10 21:05:44",takeaway,NULL
646,148,1,118000.00,completed,"2025-09-10 01:41:44","2025-09-10 02:00:44",delivery,NULL
647,43,1,159000.00,cancelled,"2025-09-30 04:15:44","2025-09-30 04:28:44",takeaway,NULL
648,149,14,55000.00,completed,"2025-11-16 07:12:44","2025-11-16 07:26:44",takeaway,NULL
649,29,13,55000.00,completed,"2025-11-30 02:21:44","2025-11-30 02:39:44",takeaway,NULL
650,158,14,233000.00,completed,"2025-09-02 05:16:44","2025-09-02 05:27:44",takeaway,NULL
651,116,8,165000.00,completed,"2025-06-09 04:59:44","2025-06-09 05:20:44",takeaway,NULL
652,10,13,90000.00,completed,"2025-10-02 06:01:44","2025-10-02 06:10:44",takeaway,NULL
653,149,12,49000.00,completed,"2025-08-08 06:15:44","2025-08-08 06:27:44",dine-in,NULL
654,23,12,138000.00,completed,"2025-06-18 20:02:44","2025-06-18 20:08:44",dine-in,NULL
655,151,2,49000.00,completed,"2025-10-19 20:28:44","2025-10-19 20:39:44",takeaway,NULL
656,100,4,55000.00,completed,"2025-11-09 18:09:44","2025-11-09 18:27:44",dine-in,NULL
657,163,14,59000.00,completed,"2025-08-12 05:46:44","2025-08-12 06:04:44",dine-in,NULL
658,143,4,145000.00,completed,"2025-09-23 19:02:44","2025-09-23 19:08:44",takeaway,NULL
659,129,9,98000.00,completed,"2025-10-18 02:00:44","2025-10-18 02:15:44",takeaway,NULL
660,61,1,136000.00,completed,"2025-06-27 00:17:44","2025-06-27 00:44:44",takeaway,NULL
661,109,4,45000.00,completed,"2025-06-06 04:46:44","2025-06-06 04:55:44",takeaway,NULL
662,109,3,69000.00,completed,"2025-09-05 23:09:44","2025-09-05 23:32:44",takeaway,NULL
663,169,2,110000.00,completed,"2025-07-24 01:44:44","2025-07-24 01:55:44",delivery,NULL
664,126,1,74000.00,completed,"2025-10-15 23:26:44","2025-10-15 23:38:44",dine-in,NULL
665,54,10,110000.00,completed,"2025-08-24 02:44:44","2025-08-24 03:09:44",dine-in,NULL
666,84,11,49000.00,completed,"2025-11-12 03:16:44","2025-11-12 03:36:44",dine-in,NULL
667,19,14,114000.00,completed,"2025-11-28 03:22:44","2025-11-28 03:29:44",takeaway,NULL
668,139,9,55000.00,completed,"2025-07-28 23:46:44","2025-07-29 00:12:44",takeaway,NULL
669,82,13,59000.00,completed,"2025-10-10 23:18:44","2025-10-10 23:31:44",dine-in,NULL
670,139,1,78000.00,completed,"2025-07-06 02:27:44","2025-07-06 02:36:44",takeaway,NULL
671,100,1,110000.00,completed,"2025-10-30 18:33:44","2025-10-30 18:45:44",takeaway,NULL
672,33,8,110000.00,completed,"2025-11-09 04:03:44","2025-11-09 04:18:44",takeaway,NULL
673,38,9,110000.00,completed,"2025-10-13 06:57:44","2025-10-13 07:11:44",dine-in,NULL
674,130,13,110000.00,completed,"2025-06-12 20:30:44","2025-06-12 20:35:44",takeaway,NULL
675,75,11,110000.00,completed,"2025-09-03 01:32:44","2025-09-03 01:37:44",takeaway,NULL
676,144,9,89000.00,completed,"2025-11-26 07:39:44","2025-11-26 07:57:44",dine-in,NULL
677,154,12,149000.00,completed,"2025-10-25 01:01:44","2025-10-25 01:21:44",dine-in,NULL
678,42,1,39000.00,completed,"2025-08-20 02:55:44","2025-08-20 03:17:44",dine-in,NULL
679,10,7,55000.00,completed,"2025-10-18 22:21:44","2025-10-18 22:31:44",takeaway,NULL
680,45,1,45000.00,completed,"2025-11-28 03:20:44","2025-11-28 03:31:44",delivery,NULL
681,57,15,55000.00,completed,"2025-06-21 23:31:44","2025-06-21 23:47:44",takeaway,NULL
682,24,3,39000.00,completed,"2025-11-28 22:24:44","2025-11-28 22:36:44",delivery,NULL
683,23,5,176000.00,completed,"2025-10-28 20:53:44","2025-10-28 21:14:44",takeaway,NULL
684,101,11,110000.00,pending,"2025-09-11 02:45:44","2025-09-11 02:57:44",dine-in,NULL
685,20,15,110000.00,completed,"2025-09-27 02:34:44","2025-09-27 02:54:44",dine-in,NULL
686,86,14,118000.00,completed,"2025-10-25 06:24:44","2025-10-25 06:47:44",takeaway,NULL
687,136,3,39000.00,pending,"2025-06-30 18:27:44","2025-06-30 18:54:44",takeaway,NULL
688,166,13,78000.00,completed,"2025-08-04 00:20:44","2025-08-04 00:25:44",takeaway,NULL
689,145,10,59000.00,completed,"2025-11-02 20:08:44","2025-11-02 20:25:44",takeaway,NULL
690,163,6,118000.00,completed,"2025-09-18 03:42:44","2025-09-18 04:11:44",delivery,NULL
691,88,15,55000.00,cancelled,"2025-06-16 23:45:44","2025-06-17 00:15:44",delivery,NULL
692,42,10,55000.00,completed,"2025-09-27 08:03:44","2025-09-27 08:30:44",takeaway,NULL
693,140,1,94000.00,completed,"2025-10-29 05:21:44","2025-10-29 05:41:44",takeaway,NULL
694,71,1,45000.00,cancelled,"2025-07-24 21:03:44","2025-07-24 21:15:44",takeaway,NULL
695,21,10,153000.00,completed,"2025-11-23 07:29:44","2025-11-23 07:45:44",delivery,NULL
696,36,8,78000.00,completed,"2025-08-08 04:40:44","2025-08-08 05:07:44",delivery,NULL
697,54,2,208000.00,completed,"2025-07-18 19:33:44","2025-07-18 20:03:44",delivery,NULL
698,24,2,148000.00,completed,"2025-09-03 06:35:44","2025-09-03 07:04:44",takeaway,NULL
699,42,9,113000.00,completed,"2025-08-30 02:30:44","2025-08-30 03:00:44",takeaway,NULL
700,76,3,98000.00,completed,"2025-08-01 07:52:44","2025-08-01 08:03:44",takeaway,NULL
701,41,10,49000.00,completed,"2025-09-30 23:25:44","2025-09-30 23:49:44",takeaway,NULL
702,32,10,81000.00,completed,"2025-06-30 05:09:44","2025-06-30 05:38:44",dine-in,NULL
703,82,4,55000.00,completed,"2025-06-17 22:15:44","2025-06-17 22:41:44",takeaway,NULL
704,138,5,116000.00,completed,"2025-07-03 22:54:44","2025-07-03 23:00:44",takeaway,NULL
705,25,15,110000.00,completed,"2025-10-30 22:38:44","2025-10-30 23:08:44",dine-in,NULL
706,52,7,110000.00,cancelled,"2025-07-20 06:10:44","2025-07-20 06:16:44",dine-in,NULL
707,123,14,78000.00,completed,"2025-10-12 18:57:44","2025-10-12 19:10:44",dine-in,NULL
708,86,5,78000.00,completed,"2025-06-18 20:23:44","2025-06-18 20:45:44",takeaway,NULL
709,80,10,116000.00,completed,"2025-08-14 09:01:44","2025-08-14 09:19:44",dine-in,NULL
710,121,3,204000.00,completed,"2025-07-28 02:06:44","2025-07-28 02:13:44",takeaway,NULL
711,131,12,110000.00,cancelled,"2025-06-10 08:14:44","2025-06-10 08:34:44",takeaway,NULL
712,76,8,113000.00,pending,"2025-12-01 02:44:44","2025-12-01 02:56:44",takeaway,NULL
713,103,8,55000.00,completed,"2025-10-18 08:29:44","2025-10-18 08:56:44",delivery,NULL
714,75,8,110000.00,completed,"2025-11-25 18:55:44","2025-11-25 19:03:44",takeaway,NULL
715,125,1,129000.00,completed,"2025-07-30 08:34:44","2025-07-30 08:40:44",takeaway,NULL
716,76,4,49000.00,completed,"2025-11-16 04:21:44","2025-11-16 04:50:44",delivery,NULL
717,153,10,145000.00,completed,"2025-10-04 06:43:44","2025-10-04 06:56:44",takeaway,NULL
718,121,6,69000.00,completed,"2025-07-27 00:45:44","2025-07-27 00:58:44",dine-in,NULL
719,169,5,49000.00,completed,"2025-06-13 02:03:44","2025-06-13 02:26:44",delivery,NULL
720,36,14,107000.00,completed,"2025-11-09 20:26:44","2025-11-09 20:44:44",dine-in,NULL
721,53,12,137000.00,completed,"2025-10-21 02:01:44","2025-10-21 02:18:44",dine-in,NULL
722,148,15,69000.00,completed,"2025-10-24 07:21:44","2025-10-24 07:27:44",takeaway,NULL
723,109,9,103000.00,completed,"2025-07-27 18:49:44","2025-07-27 19:12:44",dine-in,NULL
724,41,2,137000.00,pending,"2025-07-28 06:54:44","2025-07-28 07:19:44",dine-in,NULL
725,109,2,140000.00,completed,"2025-10-10 20:08:44","2025-10-10 20:14:44",delivery,NULL
726,115,6,119000.00,completed,"2025-09-20 02:50:44","2025-09-20 03:11:44",dine-in,NULL
727,126,14,39000.00,completed,"2025-08-17 00:46:44","2025-08-17 01:08:44",delivery,NULL
728,92,14,49000.00,completed,"2025-08-09 08:54:44","2025-08-09 09:13:44",dine-in,NULL
729,115,13,45000.00,completed,"2025-11-25 00:06:44","2025-11-25 00:32:44",dine-in,NULL
730,55,4,110000.00,completed,"2025-06-25 04:13:44","2025-06-25 04:25:44",delivery,NULL
731,26,13,113000.00,completed,"2025-12-02 08:33:44","2025-12-02 08:55:44",takeaway,NULL
732,68,13,55000.00,completed,"2025-10-17 22:38:44","2025-10-17 22:45:44",takeaway,NULL
733,64,1,55000.00,completed,"2025-10-16 05:46:44","2025-10-16 06:02:44",dine-in,NULL
734,47,8,55000.00,completed,"2025-08-25 07:22:44","2025-08-25 07:47:44",delivery,NULL
735,120,5,59000.00,completed,"2025-08-24 05:51:44","2025-08-24 06:15:44",takeaway,NULL
736,168,9,55000.00,completed,"2025-09-01 23:45:44","2025-09-02 00:08:44",takeaway,NULL
737,126,1,39000.00,completed,"2025-11-07 20:45:44","2025-11-07 21:06:44",takeaway,NULL
738,145,14,97000.00,completed,"2025-07-04 06:35:44","2025-07-04 07:01:44",dine-in,NULL
739,36,11,172000.00,completed,"2025-08-02 00:04:44","2025-08-02 00:34:44",delivery,NULL
740,100,12,78000.00,completed,"2025-08-23 03:37:44","2025-08-23 03:49:44",dine-in,NULL
741,50,14,78000.00,completed,"2025-09-21 07:26:44","2025-09-21 07:41:44",dine-in,NULL
742,152,1,55000.00,completed,"2025-11-21 23:23:44","2025-11-21 23:46:44",takeaway,NULL
743,13,4,45000.00,completed,"2025-09-02 05:25:44","2025-09-02 05:55:44",takeaway,NULL
744,87,12,49000.00,completed,"2025-08-01 18:27:44","2025-08-01 18:45:44",delivery,NULL
745,44,8,176000.00,completed,"2025-11-13 01:13:44","2025-11-13 01:27:44",takeaway,NULL
746,23,7,78000.00,completed,"2025-08-17 18:18:44","2025-08-17 18:33:44",delivery,NULL
747,135,12,39000.00,cancelled,"2025-08-27 21:53:44","2025-08-27 22:08:44",delivery,NULL
748,128,1,159000.00,completed,"2025-09-21 06:12:44","2025-09-21 06:40:44",delivery,NULL
749,108,3,55000.00,completed,"2025-10-25 01:07:44","2025-10-25 01:36:44",takeaway,NULL
750,95,12,49000.00,completed,"2025-07-24 08:34:44","2025-07-24 08:46:44",dine-in,NULL
751,46,12,45000.00,completed,"2025-10-12 02:44:44","2025-10-12 03:06:44",takeaway,NULL
752,166,3,55000.00,completed,"2025-08-03 04:45:44","2025-08-03 04:59:44",takeaway,NULL
753,29,2,133000.00,completed,"2025-09-01 21:45:44","2025-09-01 21:52:44",takeaway,NULL
754,86,11,94000.00,pending,"2025-09-18 01:43:44","2025-09-18 01:49:44",dine-in,NULL
755,139,4,55000.00,completed,"2025-10-17 20:26:44","2025-10-17 20:42:44",takeaway,NULL
756,152,7,55000.00,pending,"2025-08-11 21:16:44","2025-08-11 21:22:44",takeaway,NULL
757,76,15,157000.00,completed,"2025-11-06 05:34:44","2025-11-06 06:00:44",dine-in,NULL
758,168,14,39000.00,pending,"2025-10-30 06:53:44","2025-10-30 07:19:44",takeaway,NULL
759,91,3,39000.00,completed,"2025-11-15 00:29:44","2025-11-15 00:39:44",takeaway,NULL
760,107,10,116000.00,cancelled,"2025-08-14 07:52:44","2025-08-14 08:08:44",takeaway,NULL
761,146,10,55000.00,completed,"2025-10-14 05:42:44","2025-10-14 05:58:44",dine-in,NULL
762,167,8,45000.00,completed,"2025-09-28 09:03:44","2025-09-28 09:11:44",takeaway,NULL
763,106,3,236000.00,completed,"2025-08-29 23:48:44","2025-08-30 00:00:44",dine-in,NULL
764,46,12,175000.00,completed,"2025-10-26 19:13:44","2025-10-26 19:28:44",takeaway,NULL
765,19,14,145000.00,completed,"2025-08-06 00:34:44","2025-08-06 00:42:44",takeaway,NULL
766,37,8,90000.00,completed,"2025-07-13 06:39:44","2025-07-13 07:01:44",dine-in,NULL
767,36,7,98000.00,completed,"2025-10-31 04:35:44","2025-10-31 04:42:44",takeaway,NULL
768,103,7,49000.00,completed,"2025-11-01 05:31:44","2025-11-01 05:45:44",dine-in,NULL
769,103,8,39000.00,completed,"2025-08-31 03:14:44","2025-08-31 03:43:44",takeaway,NULL
770,158,4,138000.00,completed,"2025-07-23 00:27:44","2025-07-23 00:45:44",takeaway,NULL
771,45,15,78000.00,cancelled,"2025-10-11 22:59:44","2025-10-11 23:17:44",dine-in,NULL
772,32,5,129000.00,completed,"2025-06-06 01:13:44","2025-06-06 01:28:44",takeaway,NULL
773,90,13,49000.00,completed,"2025-10-07 18:18:44","2025-10-07 18:33:44",takeaway,NULL
774,52,10,45000.00,completed,"2025-07-26 02:38:44","2025-07-26 02:43:44",delivery,NULL
775,126,4,90000.00,completed,"2025-07-10 05:34:44","2025-07-10 05:53:44",takeaway,NULL
776,28,14,98000.00,completed,"2025-07-10 04:07:44","2025-07-10 04:14:44",takeaway,NULL
777,131,8,90000.00,completed,"2025-12-02 07:58:44","2025-12-02 08:05:44",takeaway,NULL
778,80,5,65000.00,completed,"2025-06-24 03:29:44","2025-06-24 03:58:44",takeaway,NULL
779,54,3,98000.00,completed,"2025-11-18 00:28:44","2025-11-18 00:38:44",takeaway,NULL
780,60,4,90000.00,completed,"2025-07-30 22:10:44","2025-07-30 22:37:44",takeaway,NULL
781,101,15,55000.00,completed,"2025-09-20 02:43:44","2025-09-20 03:04:44",takeaway,NULL
782,54,11,78000.00,completed,"2025-11-22 05:37:44","2025-11-22 06:00:44",takeaway,NULL
783,151,9,93000.00,completed,"2025-06-10 02:23:44","2025-06-10 02:39:44",dine-in,NULL
784,42,3,183000.00,completed,"2025-11-13 20:26:44","2025-11-13 20:36:44",takeaway,NULL
785,100,6,49000.00,completed,"2025-08-03 08:27:44","2025-08-03 08:53:44",dine-in,NULL
786,26,4,45000.00,pending,"2025-07-07 08:01:44","2025-07-07 08:08:44",takeaway,NULL
787,84,13,69000.00,pending,"2025-10-31 06:15:44","2025-10-31 06:28:44",delivery,NULL
788,150,3,55000.00,completed,"2025-10-25 18:40:44","2025-10-25 18:50:44",dine-in,NULL
789,130,11,78000.00,completed,"2025-09-28 06:18:44","2025-09-28 06:34:44",takeaway,NULL
790,69,6,110000.00,completed,"2025-08-19 19:26:44","2025-08-19 19:35:44",takeaway,NULL
791,51,1,67000.00,completed,"2025-07-21 08:05:44","2025-07-21 08:21:44",takeaway,NULL
792,41,7,39000.00,pending,"2025-10-14 20:02:44","2025-10-14 20:26:44",takeaway,NULL
793,46,5,67000.00,completed,"2025-07-10 19:02:44","2025-07-10 19:16:44",takeaway,NULL
794,125,5,148000.00,completed,"2025-11-05 18:50:44","2025-11-05 19:07:44",dine-in,NULL
795,42,15,107000.00,completed,"2025-06-07 07:59:44","2025-06-07 08:15:44",takeaway,NULL
796,167,4,90000.00,completed,"2025-08-11 18:32:44","2025-08-11 18:45:44",dine-in,NULL
797,152,13,180000.00,cancelled,"2025-11-10 23:26:44","2025-11-10 23:47:44",takeaway,NULL
798,163,3,39000.00,pending,"2025-08-29 00:23:44","2025-08-29 00:35:44",delivery,NULL
799,42,13,148000.00,completed,"2025-08-29 02:23:44","2025-08-29 02:52:44",delivery,NULL
800,118,13,127000.00,completed,"2025-06-20 07:59:44","2025-06-20 08:17:44",dine-in,NULL
801,36,15,110000.00,completed,"2025-11-18 20:25:44","2025-11-18 20:41:44",delivery,NULL
802,138,13,78000.00,completed,"2025-06-29 08:11:44","2025-06-29 08:39:44",delivery,NULL
803,28,15,149000.00,completed,"2025-06-06 21:21:44","2025-06-06 21:36:44",takeaway,NULL
804,120,4,231000.00,completed,"2025-11-16 20:22:44","2025-11-16 20:38:44",dine-in,NULL
805,170,15,117000.00,completed,"2025-11-16 23:09:44","2025-11-16 23:21:44",takeaway,NULL
806,31,7,168000.00,completed,"2025-10-31 08:24:44","2025-10-31 08:54:44",dine-in,NULL
807,57,13,110000.00,completed,"2025-11-22 06:23:44","2025-11-22 06:39:44",dine-in,NULL
808,41,6,118000.00,completed,"2025-07-31 21:04:44","2025-07-31 21:21:44",takeaway,NULL
809,19,6,39000.00,completed,"2025-09-09 18:15:44","2025-09-09 18:26:44",takeaway,NULL
810,43,11,149000.00,completed,"2025-07-31 08:02:44","2025-07-31 08:10:44",takeaway,NULL
811,133,7,55000.00,cancelled,"2025-09-12 06:37:44","2025-09-12 06:44:44",dine-in,NULL
812,119,7,81000.00,completed,"2025-12-02 23:21:44","2025-12-02 23:44:44",dine-in,NULL
813,80,14,123000.00,pending,"2025-07-14 20:04:44","2025-07-14 20:25:44",dine-in,NULL
814,115,12,182000.00,completed,"2025-10-16 02:56:44","2025-10-16 03:15:44",takeaway,NULL
815,82,6,55000.00,completed,"2025-07-06 18:26:44","2025-07-06 18:41:44",takeaway,NULL
816,19,1,59000.00,completed,"2025-10-21 22:05:44","2025-10-21 22:27:44",delivery,NULL
817,160,7,84000.00,completed,"2025-09-01 05:39:44","2025-09-01 05:52:44",delivery,NULL
818,8,11,55000.00,completed,"2025-10-17 06:32:44","2025-10-17 06:44:44",takeaway,NULL
819,100,6,110000.00,completed,"2025-11-08 19:56:44","2025-11-08 20:17:44",takeaway,NULL
820,86,4,55000.00,completed,"2025-08-26 19:42:44","2025-08-26 19:59:44",takeaway,NULL
821,67,6,78000.00,completed,"2025-06-29 00:39:44","2025-06-29 01:01:44",takeaway,NULL
822,156,12,118000.00,cancelled,"2025-08-12 02:20:44","2025-08-12 02:33:44",takeaway,NULL
823,89,13,65000.00,completed,"2025-11-16 07:39:44","2025-11-16 07:55:44",dine-in,NULL
824,143,10,90000.00,completed,"2025-07-02 18:55:44","2025-07-02 19:04:44",takeaway,NULL
825,23,15,110000.00,completed,"2025-08-18 18:35:44","2025-08-18 18:55:44",dine-in,NULL
826,11,13,110000.00,completed,"2025-10-17 01:36:44","2025-10-17 01:54:44",delivery,NULL
827,39,12,154000.00,pending,"2025-06-28 23:23:44","2025-06-28 23:39:44",dine-in,NULL
828,110,2,39000.00,completed,"2025-08-18 06:15:44","2025-08-18 06:25:44",dine-in,NULL
829,23,11,137000.00,completed,"2025-11-03 21:00:44","2025-11-03 21:07:44",takeaway,NULL
830,32,1,78000.00,completed,"2025-10-18 22:49:44","2025-10-18 23:18:44",takeaway,NULL
831,69,7,55000.00,completed,"2025-08-05 08:07:44","2025-08-05 08:25:44",delivery,NULL
832,84,13,55000.00,completed,"2025-12-02 18:13:44","2025-12-02 18:28:44",takeaway,NULL
833,41,11,177000.00,completed,"2025-09-08 03:03:44","2025-09-08 03:12:44",takeaway,NULL
834,40,14,90000.00,completed,"2025-07-18 02:15:44","2025-07-18 02:37:44",takeaway,NULL
835,96,15,98000.00,completed,"2025-10-25 20:18:44","2025-10-25 20:36:44",delivery,NULL
836,93,5,168000.00,completed,"2025-07-14 21:53:44","2025-07-14 22:13:44",dine-in,NULL
837,48,9,95000.00,completed,"2025-09-29 00:08:44","2025-09-29 00:25:44",dine-in,NULL
